Date,Comment_ID,Parent_ID,Content,Status,Reaction_Count,Reply_Count,Permalink,Post_URL
2026-06-07 01:46:22,1444898224349187_872580718582650,1444898224349187_1329146931880288,An Nhiên Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=872580718582650,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:46:39,1444898224349187_1324816945652151,1444898224349187_1329146931880288,An Nhiên Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1324816945652151,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:46:43,1444898224349187_1022223290201592,1444898224349187_1329146931880288,An Nhiên Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1022223290201592,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:46:47,1444898224349187_1502799107369658,1444898224349187_1329146931880288,An Nhiên Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1502799107369658,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:46:51,1444898224349187_3212873242253427,1444898224349187_1329146931880288,An Nhiên Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=3212873242253427,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:46:55,1444898224349187_983043761021106,1444898224349187_1324816945652151,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=983043761021106,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:47:00,1444898224349187_966823912888891,1444898224349187_1324816945652151,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=966823912888891,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:47:03,1444898224349187_1002820855768223,1444898224349187_1324816945652151,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1002820855768223,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:47:05,1444898224349187_1761087538667933,1444898224349187_1324816945652151,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1761087538667933,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:47:09,1444898224349187_1428699725726779,1444898224349187_1324816945652151,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1428699725726779,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:47:12,1444898224349187_1032010565983865,1444898224349187_1324816945652151,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1032010565983865,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:47:15,1444898224349187_1693329068648440,1444898224349187_1324816945652151,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1693329068648440,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:47:18,1444898224349187_4567087036863355,1444898224349187_1324816945652151,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=4567087036863355,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:47:21,1444898224349187_2425072431584324,1444898224349187_1324816945652151,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=2425072431584324,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:47:26,1444898224349187_1715025569708119,1444898224349187_1324816945652151,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1715025569708119,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:48:40,1444898224349187_973134592012180,1444898224349187_1329146931880288,An Nhiên Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=973134592012180,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:48:52,1444898224349187_1001031652418604,1444898224349187_1502799107369658,Mây Mây Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1001031652418604,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:48:57,1444898224349187_1032772895930096,1444898224349187_1022223290201592,Mây Mây Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1032772895930096,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:49:00,1444898224349187_27285992037664188,1444898224349187_1022223290201592,Mây Mây Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=27285992037664188,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:49:05,1444898224349187_1344543734211503,1444898224349187_1022223290201592,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1344543734211503,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:49:10,1444898224349187_1006916785612196,1444898224349187_1329146931880288,An Nhiên Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1006916785612196,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:49:16,1444898224349187_918751947845977,1444898224349187_1329146931880288,An Nhiên Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=918751947845977,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:49:19,1444898224349187_1017987774519908,1444898224349187_1329146931880288,An Nhiên Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1017987774519908,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:49:22,1444898224349187_1001556938944546,1444898224349187_973134592012180,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1001556938944546,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:49:25,1444898224349187_984009527885789,1444898224349187_1017987774519908,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=984009527885789,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:49:28,1444898224349187_1515252973343486,1444898224349187_918751947845977,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1515252973343486,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:49:31,1444898224349187_4037063103090734,1444898224349187_1006916785612196,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=4037063103090734,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:49:34,1444898224349187_1951678695488757,1444898224349187_2198355264289224,An Nhiên Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1951678695488757,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:49:40,1444898224349187_855147387664193,1444898224349187_1006916785612196,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=855147387664193,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:51:02,1444898224349187_1013336338012957,1444898224349187_4499664530180101,Xịn #Prudential Thảo Vy,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1013336338012957,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:51:09,1444898224349187_1531776491982116,1444898224349187_1329146931880288,Xịn #Prudential Mây Mây,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1531776491982116,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:51:12,1444898224349187_27288367430794953,1444898224349187_1329146931880288,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=27288367430794953,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:51:15,1444898224349187_1000085852723121,1444898224349187_1329146931880288,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1000085852723121,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:51:18,1444898224349187_1634583250931230,1444898224349187_1329146931880288,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1634583250931230,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:51:21,1444898224349187_1751779456002884,1444898224349187_1329146931880288,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1751779456002884,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:51:23,1444898224349187_4217836548471633,1444898224349187_1329146931880288,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=4217836548471633,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:51:26,1444898224349187_1670845131717330,1444898224349187_1329146931880288,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1670845131717330,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:51:28,1444898224349187_2815428575484009,1444898224349187_1329146931880288,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=2815428575484009,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:51:31,1444898224349187_2051577752232020,1444898224349187_1329146931880288,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=2051577752232020,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:51:33,1444898224349187_1881309575870709,1444898224349187_1329146931880288,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1881309575870709,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:51:37,1444898224349187_1482898513589922,1444898224349187_1329146931880288,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1482898513589922,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:51:40,1444898224349187_1573477341035089,1444898224349187_1329146931880288,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1573477341035089,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:51:43,1444898224349187_970661279065318,1444898224349187_1329146931880288,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=970661279065318,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:51:45,1444898224349187_968742982621729,1444898224349187_1329146931880288,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=968742982621729,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:51:48,1444898224349187_26991843583789245,1444898224349187_1329146931880288,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=26991843583789245,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:51:51,1444898224349187_1503196011346748,1444898224349187_1329146931880288,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1503196011346748,https://www.facebook.com/408308732570405/posts/1444898224349187
2026-06-07 01:51:53,1444898224349187_1660375048525295,1444898224349187_1329146931880288,Xịn #Prudential,active,0,0,https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=1329146931880288&reply_comment_id=1660375048525295,https://www.facebook.com/408308732570405/posts/1444898224349187
