"Date","Comment_ID","Parent_ID","Level","Content","Status","Reaction_Count","Reply_Count","Permalink","Post_URL"
"2026-06-21T15:39:24","1444898224349187_1562840781839450","1444898224349187_980015638258577","2","Tran Thi Mai | Nhờ có giải pháp này mà mình cảm thấy tương lai rõ ràng hơn #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1562840781839450","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:40:12","1444898224349187_1769839997770442","1444898224349187_980015638258577","2","Pham Thi Thanh Thao | Dịch vụ chăm sóc khách hàng rất chu đáo #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1769839997770442","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:40:12","1444898224349187_2026776067965785","1444898224349187_980015638258577","2","Nguyen Thi Le Suong | Mang lại sự ổn định tài chính #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=2026776067965785","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:40:12","1444898224349187_2620054708424916","1444898224349187_980015638258577","2","Ha Thi Thuy Duong | Dịch vụ minh bạch và dễ hiểu #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=2620054708424916","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:40:12","1444898224349187_4479734812345335","1444898224349187_980015638258577","2","Van Thi Tuong Vi | Giúp mình kiểm soát tài chính tốt hơn #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=4479734812345335","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:40:12","1444898224349187_27562831720008052","1444898224349187_980015638258577","2","Huynh Thi My Huong | Nhờ có giải pháp này mà mình cảm thấy tương lai rõ ràng hơn #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=27562831720008052","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:40:12","1444898224349187_846619344761453","1444898224349187_980015638258577","2","Huynh Thanh Bao Yen | Cảm thấy hài lòng với quyết định này #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=846619344761453","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:40:12","1444898224349187_864759966687210","1444898224349187_980015638258577","2","Nguyen Kim Xuan Truc | Cảm thấy tin tưởng với chất lượng dịch vụ #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=864759966687210","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:40:12","1444898224349187_983945597954793","1444898224349187_980015638258577","2","Nguyen Thi Linh Chi | Một giải pháp tài chính rất cần thiết #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=983945597954793","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:40:12","1444898224349187_998972479200289","1444898224349187_980015638258577","2","Do Ngoc Bich Tram | Mang lại sự an toàn tài chính lâu dài #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=998972479200289","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:40:12","1444898224349187_1028841359564100","1444898224349187_980015638258577","2","Pham Thi Ly Vi | Giúp mình kiểm soát tài chính tốt hơn #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1028841359564100","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:41:02","1444898224349187_1313839513654114","1444898224349187_980015638258577","2","Mai Thi Hong Hanh | Giúp mình vững vàng hơn #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1313839513654114","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:41:02","1444898224349187_1360597792592338","1444898224349187_980015638258577","2","Dao Thi Phuong Anh | Giúp mình giảm bớt lo lắng #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1360597792592338","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:41:02","1444898224349187_1481679326412300","1444898224349187_980015638258577","2","Truong Thi Thu Uyen | Bảo hiểm giúp giảm thiểu rủi ro #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1481679326412300","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:41:02","1444898224349187_1530567241981199","1444898224349187_980015638258577","2","Tran An Phuoc | Luôn cảm thấy an toàn hơn mỗi ngày #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1530567241981199","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:41:02","1444898224349187_1539392161105571","1444898224349187_980015638258577","2","Nguyen Thi Thanh Nguyet | Một giải pháp bảo vệ toàn diện #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1539392161105571","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:41:02","1444898224349187_1781536956141953","1444898224349187_980015638258577","2","Trinh Thi Phuong Dao | Giải pháp giúp giảm bớt lo lắng trong tương lai #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1781536956141953","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:41:03","1444898224349187_4314107162182518","1444898224349187_980015638258577","2","Ngo Dinh Quynh Nhu | Dịch vụ tư vấn rất nhiệt tình #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=4314107162182518","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:41:03","1444898224349187_864724789463778","1444898224349187_980015638258577","2","Le Thi Chan Chan | Bảo hiểm giúp bảo vệ những điều quan trọng #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=864724789463778","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:41:03","1444898224349187_980170171297923","1444898224349187_980015638258577","2","Le Thi Tuyen | Mang lại sự an toàn tài chính lâu dài #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=980170171297923","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:41:03","1444898224349187_1139003501772657","1444898224349187_980015638258577","2","Pham Thien Thanh | Giúp bảo vệ những giá trị quan trọng #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1139003501772657","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:41:55","1444898224349187_1187567323475657","1444898224349187_980015638258577","2","Tran Nguyen Minh Tuyen | Giúp mình vững vàng hơn trước cuộc sống #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1187567323475657","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:41:55","1444898224349187_1208658777958579","1444898224349187_980015638258577","2","Nguyen Bao Yen | Không chỉ là bảo hiểm mà còn là sự bảo vệ dài lâu #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1208658777958579","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:41:55","1444898224349187_1339034464958098","1444898224349187_980015638258577","2","Nguyen Thi Loan | Một giải pháp dài hạn hiệu quả #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1339034464958098","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:41:55","1444898224349187_1672177763829534","1444898224349187_980015638258577","2","Nguyen Thi Kim Am | Giải pháp bảo hiểm rất đáng tin #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1672177763829534","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:41:55","1444898224349187_26842774075395044","1444898224349187_980015638258577","2","Hoang Thi Tuyet Hoa | Dịch vụ minh bạch và dễ hiểu #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=26842774075395044","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:41:55","1444898224349187_1662714371678985","1444898224349187_980015638258577","2","Pham Thi Lan Anh | Cảm thấy nhẹ lòng hơn khi đã có kế hoạch dự phòng #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1662714371678985","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:41:55","1444898224349187_798096266591204","1444898224349187_980015638258577","2","Dang Thi Hoang Van | Bảo vệ tài chính giúp cuộc sống nhẹ nhàng hơn #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=798096266591204","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:41:55","1444898224349187_986310497492824","1444898224349187_980015638258577","2","Khuong Trung Hong | Cảm thấy hài lòng với quyết định này #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=986310497492824","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:41:55","1444898224349187_1345600974182085","1444898224349187_980015638258577","2","Nguyen Thien Nga | Bảo vệ gia đình là điều quan trọng nhất #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1345600974182085","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:41:56","1444898224349187_1685125726090485","1444898224349187_980015638258577","2","Ngo Thi Nga | Đồng hành cùng gia đình trong mọi giai đoạn #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1685125726090485","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:42:47","1444898224349187_852712334583067","1444898224349187_980015638258577","2","Luc Cam Cuc | Dịch vụ hỗ trợ rất nhanh và hiệu quả #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=852712334583067","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:42:47","1444898224349187_1756935741995511","1444898224349187_980015638258577","2","Le Thi Hang Dieu | Một giải pháp bảo vệ hiệu quả #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1756935741995511","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:42:47","1444898224349187_3060167777647552","1444898224349187_980015638258577","2","Ma Thi Hong | Luôn cảm thấy hài lòng #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=3060167777647552","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:42:47","1444898224349187_1390067019628472","1444898224349187_980015638258577","2","Tran Thi Hong Phuc | Giải pháp giúp bảo vệ những điều quan trọng #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1390067019628472","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:42:47","1444898224349187_1683704682907132","1444898224349187_980015638258577","2","Luong Thu Huong | Một cách bảo vệ tài chính hiệu quả #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1683704682907132","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:42:47","1444898224349187_2084175439177919","1444898224349187_980015638258577","2","Ha Thi Hien Thao | Một giải pháp rất đáng để đầu tư lâu dài #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=2084175439177919","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:42:47","1444898224349187_2394368744373561","1444898224349187_980015638258577","2","Su Kieu Ngan | Cảm thấy hài lòng với quyết định này #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=2394368744373561","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:42:47","1444898224349187_788210100979904","1444898224349187_980015638258577","2","Mai Phuong Thu | Một giải pháp dài hạn hiệu quả #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=788210100979904","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:42:47","1444898224349187_844673628722128","1444898224349187_980015638258577","2","Ha Thi Thuy Duong | Một giải pháp rất đáng để đầu tư lâu dài #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=844673628722128","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:42:47","1444898224349187_982915411324656","1444898224349187_980015638258577","2","Phan Kim Chung | Một giải pháp rất đáng để đầu tư lâu dài #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=982915411324656","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:43:33","1444898224349187_986395320976775","1444898224349187_980015638258577","2","Pham Thi Thanh Thao | Bảo hiểm giúp cuộc sống an toàn hơn #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=986395320976775","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:43:33","1444898224349187_1318554513050096","1444898224349187_980015638258577","2","Huynh Thi Lan Anh | Dịch vụ rất đáng để trải nghiệm #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1318554513050096","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:43:33","1444898224349187_1486378283230218","1444898224349187_980015638258577","2","Huynh Thi My Huong | Dịch vụ tận tình, tư vấn rất dễ hiểu #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1486378283230218","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:43:34","1444898224349187_1495186008743566","1444898224349187_980015638258577","2","Tran Thi Mai | Cảm thấy hài lòng với quyết định này #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1495186008743566","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:43:34","1444898224349187_1659339388682721","1444898224349187_980015638258577","2","Le Thanh Thom | Không chỉ là bảo hiểm mà còn là sự bảo vệ dài lâu #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1659339388682721","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:43:34","1444898224349187_1931143357589324","1444898224349187_980015638258577","2","Do Thi Ngoc Linh | Dịch vụ hỗ trợ rất nhanh chóng #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1931143357589324","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:43:34","1444898224349187_2027646834494178","1444898224349187_980015638258577","2","Nguyen Thi Tra | Dịch vụ tận tình, tư vấn rất dễ hiểu #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=2027646834494178","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:43:34","1444898224349187_1029798906329093","1444898224349187_980015638258577","2","Nguyen Ngoc Lan Chi | Dịch vụ hỗ trợ rất nhanh chóng #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1029798906329093","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:43:34","1444898224349187_1030801189603910","1444898224349187_980015638258577","2","Trinh Thi Ngoc Lanh | Giúp mình kiểm soát rủi ro tốt hơn #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1030801189603910","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:43:34","1444898224349187_1295609469396529","1444898224349187_980015638258577","2","Tran Thi Thu Ngan | Giúp bảo vệ tài chính trước những rủi ro #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1295609469396529","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:44:27","1444898224349187_1309186501414903","1444898224349187_980015638258577","2","Pham Ngoc Hoai Truc | Giúp bảo vệ những giá trị quan trọng #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1309186501414903","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:44:27","1444898224349187_1366112792040453","1444898224349187_980015638258577","2","Nguyen Thi Bich Tam | Một quyết định mang lại nhiều lợi ích #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1366112792040453","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:44:27","1444898224349187_1510815293827236","1444898224349187_980015638258577","2","Trinh Thi Phuong Dao | Dịch vụ rất uy tín và chất lượng #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1510815293827236","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:44:27","1444898224349187_1690993061839498","1444898224349187_980015638258577","2","Le Hanh Chi | Một quyết định mang lại nhiều lợi ích #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1690993061839498","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:44:28","1444898224349187_1731451174517758","1444898224349187_980015638258577","2","Nguyen Thi Tu Linh | Một giải pháp bảo vệ hiệu quả #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1731451174517758","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:44:28","1444898224349187_1747127543310199","1444898224349187_980015638258577","2","Truong Thi Thu Uyen | Một quyết định đúng đắn #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1747127543310199","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:44:28","1444898224349187_1750413896311290","1444898224349187_980015638258577","2","Le Thi Binh | Giải pháp bảo hiểm rất đáng tin #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1750413896311290","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:44:28","1444898224349187_1822568145389788","1444898224349187_980015638258577","2","Nguyen Thi Thanh Nguyet | Dịch vụ rất đáng để trải nghiệm #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1822568145389788","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:44:28","1444898224349187_1942547346463389","1444898224349187_980015638258577","2","Tran Nguyen Minh Tuyen | Mang lại sự an toàn về tài chính #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1942547346463389","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:44:28","1444898224349187_2089929205295581","1444898224349187_980015638258577","2","Luu Quynh Anh | Mang lại sự ổn định tài chính #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=2089929205295581","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:45:27","1444898224349187_2811053915937695","1444898224349187_980015638258577","2","Tran An Phuoc | Một cách bảo vệ tài chính hiệu quả #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=2811053915937695","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:45:27","1444898224349187_4309224252726291","1444898224349187_980015638258577","2","Nguyen Thi Linh Chi | Dịch vụ chăm sóc rất tốt #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=4309224252726291","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:45:27","1444898224349187_847622835084236","1444898224349187_980015638258577","2","Trieu Thi Tu Uyen | Đồng hành cùng gia đình trong mọi giai đoạn #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=847622835084236","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:45:28","1444898224349187_1026662480047193","1444898224349187_980015638258577","2","Dao Thi Phuong Anh | Giải pháp bảo vệ toàn diện #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1026662480047193","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:45:28","1444898224349187_1352112700144591","1444898224349187_980015638258577","2","Dongthi Nhung | Giúp mình kiểm soát rủi ro tốt hơn #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1352112700144591","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:45:28","1444898224349187_1487190129822085","1444898224349187_980015638258577","2","Nguyen Thi Loan | Không chỉ là bảo hiểm mà còn là sự bảo vệ dài lâu #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1487190129822085","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:45:28","1444898224349187_1712766943473439","1444898224349187_980015638258577","2","Nguyen Doan Hoai Linh | Một giải pháp bảo vệ toàn diện #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1712766943473439","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:45:28","1444898224349187_1909556433092513","1444898224349187_980015638258577","2","Huynh Thuy An | Giải pháp tài chính giúp mình tự tin hơn #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1909556433092513","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:45:28","1444898224349187_2012732605997937","1444898224349187_980015638258577","2","Ho Thach Thao | Dịch vụ tư vấn rất nhiệt tình #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=2012732605997937","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:45:28","1444898224349187_2079563176327974","1444898224349187_980015638258577","2","Doan Thi Thu Huong | Dịch vụ tư vấn rất nhiệt tình #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=2079563176327974","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:46:30","1444898224349187_2209945219803192","1444898224349187_980015638258577","2","Tran Thi Tuyet Suong | Luôn cảm thấy an toàn khi có sự bảo vệ này #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=2209945219803192","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:46:30","1444898224349187_1489704158992009","1444898224349187_980015638258577","2","Nguyen Thi Le Suong | Bảo vệ gia đình là điều quan trọng nhất #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1489704158992009","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:46:30","1444898224349187_1514090896926433","1444898224349187_980015638258577","2","Nguyen Thi Kim Am | Mang lại sự an toàn tài chính lâu dài #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1514090896926433","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:46:30","1444898224349187_1554864376153066","1444898224349187_980015638258577","2","Ngo Thi Diem Trinh | Giải pháp tài chính giúp mình tự tin hơn #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1554864376153066","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:46:30","1444898224349187_1664035621546153","1444898224349187_980015638258577","2","Nguyen Thi Ngoc Thao | Dịch vụ rất đáng để trải nghiệm #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1664035621546153","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:46:31","1444898224349187_2148834259273624","1444898224349187_980015638258577","2","Huynh Ngoc Thao | Dịch vụ chăm sóc rất tốt #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=2148834259273624","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:46:31","1444898224349187_984339540977858","1444898224349187_980015638258577","2","Do Kim Phuong | Giúp mình có thêm sự tự tin trong cuộc sống #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=984339540977858","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:46:31","1444898224349187_911096502005390","1444898224349187_980015638258577","2","Truong Thi Diem Hong | Giải pháp bảo hiểm rất đáng tin #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=911096502005390","https://www.facebook.com/1454150383423971/posts/1444898224349187"
"2026-06-21T15:46:31","1444898224349187_1716574809680921","1444898224349187_980015638258577","2","Ngo Thi Nga | Dịch vụ rất đáng để trải nghiệm #Prudential","OK_UI","","","https://www.facebook.com/1454150383423971/posts/1444898224349187?comment_id=980015638258577&reply_comment_id=1716574809680921","https://www.facebook.com/1454150383423971/posts/1444898224349187"
